"state","date","reported_cases","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95","mean_infectious_individuals","infectious_individuals_lower_CI_95","infectious_individuals_higher_CI_95"
"AK",2020-04-06,5,29.3921604811189,2.2142978446526,103.053683754758,0,2.93921604811189e-14,2.2142978446526e-15,1.03053683754758e-13,0.708821652401512,0.357897181813532,1.23957343435541,0,0,0
"AK",2020-04-07,23,29.3921604811189,2.2142978446526,103.053683754758,0,4.08667513377373e-07,3.08692263948088e-08,1.44181935407917e-06,0.693118627209493,0.348106533570716,1.21756880198525,4.54992939189565,0.342775035277451,15.9527907096214
"AK",2020-04-08,13,29.3921604811189,2.2142978446526,103.053683754758,1,8.37768402423615e-06,6.3281914109358e-07,2.9557296758623e-05,0.704449054354098,0.35490101502444,1.23185075969805,21.0831214779105,1.58832524329321,73.9208448029349
"AK",2020-04-09,9,29.3921604811189,2.2142978446526,103.053683754758,0,4.82227665785301e-05,3.64256871458744e-06,0.000170134683781342,0.715949923647214,0.361430189080255,1.24966049277795,46.3857730550108,3.49453444785849,162.636046785395
"AK",2020-04-10,11,29.3921604811189,2.2142978446526,103.053683754758,0,0.00020699009552564,1.56352631689707e-05,0.000730281502841099,0.711553098656551,0.358599649496907,1.24479712906427,75.6118835807015,5.69632269633338,265.107532453518
"AK",2020-04-11,11,29.3921604811189,2.2142978446526,103.053683754758,1,0.000604419252285135,4.56555858379222e-05,0.00213245082468309,0.861600963901273,0.443837940989693,1.48625786587372,105.00404406182,7.91062054098597,368.161216208276
"AK",2020-04-12,15,8.38616504319056,0.714799023231444,28.1826947164121,0,0.00136474516092374,0.000103087781545464,0.00481495573294739,0.58907467954134,0.279983790113097,1.07204093631999,132.223579471121,9.9612407608904,463.597323935825
"AK",2020-04-13,5,9.95009082594256,1.01148439253067,31.5377609784642,0,0.0026930312984168,0.000203424418929993,0.00950116556762173,0.64132711304943,0.287048619949105,1.22301719161076,152.836807950031,11.5725270454057,534.728580724898
"AK",2020-04-14,8,11.187227741376,1.1558993030161,35.3331753951552,1,0.00473171929170477,0.000357483864269047,0.0166915648756468,0.680311535711782,0.309702142562292,1.28471969000133,161.386837018564,12.3584148314971,562.486616091619
"AK",2020-04-15,8,12.7675782496896,1.30882239133074,40.1328520007096,0,0.00757172433592888,0.000572465515865825,0.0266991145706508,0.772783397082366,0.358199374703004,1.4298778142198,160.85601449392,12.6247375550822,555.860798951397
"AK",2020-04-16,7,11.7510059361881,1.20592832564979,36.9629949961228,0,0.0112718100630668,0.000853992515255606,0.0397029908125875,0.730363244106105,0.335331789125509,1.36069178139326,155.45109916413,12.4598701309769,530.33408913623
"AK",2020-04-17,9,10.9831184194378,1.14219282092133,34.3559324292732,0,0.0158282725634513,0.00120583318179712,0.0557243110528484,0.708479830858903,0.323494326108685,1.32253095915008,148.172066960785,12.4233439989055,499.118231542392
"AK",2020-04-18,5,12.4738335930322,1.26572185361095,39.3604593039573,0,0.0210647598238702,0.00162116619918153,0.074077094139524,0.83752920865986,0.388599752715186,1.53872770607358,140.220560042371,12.1756516310615,465.883680657764
"AK",2020-04-19,5,12.0979932795024,1.19346188271832,37.8623168089776,0,0.0268552193801278,0.00209298828818868,0.0942696184910642,0.847786077604104,0.393802609027801,1.56279347267393,132.496129536489,11.832507977647,434.258543608535
"AK",2020-04-20,2,9.54929689938703,1.0710405295091,28.5191934547267,0,0.0330353241410793,0.0025955086447202,0.115396926124872,0.718169351253295,0.310829567492938,1.35179277973879,125.876290991515,11.8579157675657,405.823890831021
"AK",2020-04-21,8,8.86985085610422,1.0007667076601,26.4871312202636,0,0.0393221449092107,0.00309163319382463,0.137077395396378,0.692315594411036,0.299532950242492,1.31419097524202,120.029545017472,11.5957539122644,382.184019078034
"AK",2020-04-22,6,8.87358400796423,1.01693191871987,26.5156906644896,0,0.0457093742096176,0.00361247560862006,0.158549637703002,0.71958418276294,0.312319499742042,1.3533565877433,114.120457981204,11.4751264873538,358.012215831036
"AK",2020-04-23,2,8.38025645925728,0.948819144895021,25.3283967811431,0,0.0518522416251195,0.00411750392019613,0.178731152204143,0.707982790039849,0.306233771049094,1.33349795410925,108.114197887058,11.0966001216964,337.907023194662
"AK",2020-04-24,2,8.17093113519647,0.910309341530507,25.0046957234341,0,0.0577369026408556,0.0046834247702513,0.199024628366004,0.719566749389948,0.312314410310886,1.35333505327308,102.271367835969,10.6970985863818,317.06628177504
"AK",2020-04-25,0,9.79407733643993,1.0680495630613,30.9581658083336,0,0.063165282545853,0.00515263922570179,0.216053424866385,0.898990151577837,0.396817137998037,1.65526521597475,96.7209573194632,10.2674083367036,296.770404919115
"AK",2020-04-26,1,10.0898716001803,1.07732292843586,32.6567293139328,0,0.0679857791446835,0.00558412261102495,0.231687739080976,0.961116246804983,0.42590375954602,1.75519851790387,91.8709822970915,10.1521967343136,278.105837065724
"AK",2020-04-27,5,8.15483906859034,0.898006647968186,24.32590627111,0,0.0722517713161803,0.00608737000478175,0.244945987387155,0.828618747824482,0.377087118357308,1.50088191176615,88.3262122198211,9.94973547512003,264.118326995674
"AK",2020-04-28,6,8.32882217973332,0.906096656101166,25.1472411303886,0,0.0758164964082178,0.00641018093349083,0.255259308502062,0.862808247028194,0.395758357915799,1.54257827903104,85.7518211983781,9.85492599178414,253.827867403264
"AK",2020-04-29,4,8.26413816862299,0.866358444968143,25.1522687073163,0,0.0787412288056618,0.00669520065464509,0.261772795515772,0.870996313796587,0.398959768556796,1.56517855995993,83.3798079394953,9.73578330272719,249.182844699881
"AK",2020-04-30,0,7.82511402929178,0.787764710674017,24.0297690539467,0,0.08097731513812,0.00722991425835626,0.265603388227523,0.836922167618584,0.382392940344645,1.50784126675265,81.1468156708436,9.65066418772235,241.125402631016
"AK",2020-05-01,9,8.27383135843777,0.802318818214467,25.9728927917079,0,0.0825388543671403,0.00755931440013582,0.267335934870971,0.897277935383265,0.413480401657049,1.60477177768758,79.025060297053,9.35946112061113,235.404338857316
"AK",2020-05-02,1,9.91797116116366,0.914859934872944,31.605457034794,0,0.0837270970252459,0.00789384030068991,0.271579918399807,1.0903264096985,0.510631967879279,1.91568122494971,77.0260076237969,9.23403885346652,227.770374908367
"AK",2020-05-03,3,9.92147859776195,0.878612270681799,32.2768397527446,0,0.0842948709158722,0.00800986977299279,0.273652447397288,1.09662515365407,0.513409969948899,1.92967724728565,75.5936485810597,8.92039448192176,223.816403009931
"AK",2020-05-04,2,8.58098430623851,0.694860177648036,28.8691553974538,0,0.0844367788852556,0.00822816046339155,0.272007573826268,0.938896809478685,0.431788633265537,1.67335099894594,75.1684676428179,8.61549970928323,223.957530791682
"AK",2020-05-05,1,9.42411137781674,0.723125508634182,32.8724688270211,0,0.0841386698100176,0.00848316421130421,0.266042910473006,1.01527270441185,0.466672920577517,1.80574911828521,75.327979316483,8.24029677391239,227.059737313302
"AK",2020-05-06,1,9.364916899039,0.658922689595904,33.8209008603516,1,0.0836297772868657,0.00863091768109651,0.26319033468947,0.991813040709462,0.457172671402886,1.76725849627909,75.5411464038586,8.09675517301085,228.955104154763
"AK",2020-05-07,2,8.96873330692078,0.583873043270729,33.7346462404475,0,0.0828422699296275,0.00861453339166938,0.256130734814757,0.931493123854181,0.428672728112457,1.66300684273178,75.8973042754744,8.00650979709055,232.764717272991
"AK",2020-05-08,3,9.20924904395213,0.549449785760578,35.6011499974504,0,0.0817818295781204,0.00876929467669195,0.248604555510793,0.938843440322163,0.431786780697578,1.67310629755448,76.2733716195359,7.74677375137716,237.986328707859
"AK",2020-05-09,1,12.7922247732825,0.724485494079385,50.4074972869889,0,0.0805599001200725,0.00883592073934582,0.24234297734406,1.29118158302998,0.609649261981366,2.23950135443871,76.5422118865815,7.43068537429671,245.156120360179
"AK",2020-05-10,1,14.5044751594424,0.768597261415287,58.7506516095363,0,0.0792432975662763,0.00890393372434517,0.234182560738442,1.43466178030869,0.679091698051073,2.46917979763859,77.3203534961304,6.91643481415233,254.686352317313
"AK",2020-05-11,0,10.3432441230348,0.488332156622626,44.3149077366797,0,0.0780079410107891,0.00885815982098599,0.227750612326045,0.966813785599102,0.445326490445856,1.7151406719868,79.795233713571,6.63143432226902,269.270440633018
"AK",2020-05-12,4,11.3044956403954,0.478065910474339,49.9482448393675,0,0.0766687574921548,0.00894448539593899,0.222092413242478,0.997485036567842,0.45958516026169,1.77477240276041,83.3660862324991,6.48673730019722,293.876542665802
"AK",2020-05-13,0,13.0628898316933,0.493701010066834,59.4781375144957,0,0.0754018828504783,0.00890894697821705,0.215699646334643,1.10065969016682,0.510767969166459,1.93580424451077,86.3520275150303,6.20205513333848,316.090748658875
"AK",2020-05-14,0,12.7495659122545,0.438767910101773,59.9740643909667,0,0.0741977846596546,0.00911803713955442,0.210841674547881,1.02691199154157,0.473816085782501,1.82785228189013,88.9845228204184,5.97831852744322,335.504591805035
"AK",2020-05-15,5,13.6994341952642,0.419611912844502,66.4478653867117,0,0.0731850994744437,0.00920512073667494,0.207418564071433,1.0570687452608,0.489338232548422,1.86866540965923,91.7392119073053,5.62775410131088,360.955624275106
"AK",2020-05-16,0,16.8250248562974,0.470961762348026,83.1035425023545,0,0.0722623976720435,0.00907810360754548,0.20469556752775,1.25103710898863,0.58627018951598,2.17878510141331,94.5877662293511,5.36215108808709,381.921568347259
"AK",2020-05-17,0,19.9710311724435,0.509031809101442,101.336690151513,0,0.0714867760215094,0.00880354744844115,0.200705807909266,1.42164229477454,0.670843698546919,2.44016679191758,98.0939601095898,5.16640267226188,410.658928760717
"AK",2020-05-18,0,15.9914461017226,0.351084260042149,85.1099597642941,0,0.0709341969450082,0.00860561739885353,0.198124738565867,1.05090462529467,0.484082526821422,1.86193093567801,103.341576619267,4.88629596093289,442.59679854323
"AK",2020-05-19,12,17.9092806790397,0.344248018644958,97.2376806597905,0,0.070571255750958,0.00869935220465077,0.199718325956589,1.09208228101384,0.506770107326024,1.92543549921304,109.979943343948,4.78348617545227,493.406858668838
"AK",2020-05-20,1,20.4971734945431,0.352178552768529,113.280836461413,0,0.070408304741768,0.008567573585037,0.201492091139553,1.16949386506364,0.545295690441574,2.04240779005775,116.326186144949,4.57054489504355,536.137661624758
"AK",2020-05-21,0,20.6707233908294,0.309117572913094,117.222265088375,0,0.0704806044287782,0.00828939054124856,0.204933514408416,1.1004003130904,0.510765142229265,1.93428868883781,122.737259826547,4.33098486131623,590.920738158041
"AK",2020-05-22,2,21.9240510814128,0.292033153541225,127.050166021044,0,0.0708094512910682,0.00814836195719039,0.212595847774505,1.08982693887368,0.505943901905778,1.91852119434402,129.692200467571,4.14322154923868,639.701334958126
"AK",2020-05-23,4,26.834064740401,0.318338869843963,157.602009363309,0,0.0713996865650846,0.00779275209987414,0.218429270335217,1.25774859627271,0.589672346994186,2.18561575063817,136.992634551408,3.86628994742807,697.026547239875
"AK",2020-05-24,0,31.0760730871719,0.333942307809902,187.690754354563,0,0.0722869520210937,0.0075555253857797,0.226351713118292,1.36344462366481,0.644444627070909,2.35335764898398,145.217333650926,3.65721440708867,760.491231241309
"AK",2020-05-25,1,17.3806701398455,0.147823898066168,109.311905447363,0,0.073491441240251,0.00744616625127991,0.241287227880806,0.679090042704007,0.304353161893328,1.26099160951489,155.792004521277,3.45801262903907,837.758384087325
"AK",2020-05-26,2,31.6959977220398,0.251274553649566,194.604037455196,0,0.0750309557964157,0.00719288965859566,0.256342689842792,1.16690113516961,0.544041227810536,2.03259106679734,166.766785580667,3.25415574220315,911.29186093715
"AK",2020-05-27,1,34.8737318696171,0.242620540323383,216.781859806839,0,0.0768778589380677,0.0070778246990955,0.273520478208947,1.2092531707865,0.565606395251376,2.10613582114236,175.43221798084,3.04591739450617,981.198836379061
"AK",2020-05-28,13,38.1467593466042,0.231249843154052,242.131745560272,0,0.0791063845828869,0.0068596476942368,0.292690216322399,1.23424248896317,0.578041913829519,2.15136715084592,186.023972563147,2.80495485737391,1063.23966420202
"AK",2020-05-29,5,39.479859041009,0.201194269286837,254.799526951254,0,0.0816873386768373,0.00656576607156948,0.315250269465067,1.17097455544354,0.546472083950328,2.03885492945502,199.656354445776,2.6541370291555,1177.30362153057
"AL",2020-02-28,0,205.957436110481,61.3147556690846,480.96668986799,0,2.05957436110481e-13,6.13147556690846e-14,4.8096668986799e-13,2.20372842817635,1.29956708911808,3.33992715754785,0,0,0
"AL",2020-02-29,0,205.957436110481,61.3147556690846,480.96668986799,0,3.87423063910098e-06,1.16814446780788e-06,8.91275820286391e-06,2.3614209454983,1.39213685085573,3.56242667762049,31.8823719216055,9.4915720521763,74.4540191306761
"AL",2020-03-01,0,205.957436110481,61.3147556690846,480.96668986799,0,7.94217281015702e-05,2.39469615900615e-05,0.00018271154315871,2.3510398715023,1.38622329085209,3.54238777105374,147.734143176907,43.9813345123143,344.999448265442
"AL",2020-03-02,0,205.957436110481,61.3147556690846,480.96668986799,0,0.000457159215413916,0.000137841047201329,0.00105170546793794,2.13276473857647,1.25133154728636,3.23109321749252,325.035476604371,96.7649977012282,759.046336099315
"AL",2020-03-03,0,205.957436110481,61.3147556690846,480.96668986799,0,0.00196229781870465,0.000591665172944689,0.00451431202975057,2.42958873150826,1.42164420862296,3.65809302510134,529.829363573638,157.733357859426,1237.29582192011
"AL",2020-03-04,0,205.957436110481,61.3147556690846,480.96668986799,0,0.00572998711523036,0.00172768566788785,0.0131819693820357,2.03923735909199,1.19766502226692,3.10320371984568,735.786799684118,219.04811352851,1718.2625117881
"AL",2020-03-05,0,219.709316359615,81.5278681250166,455.565993993452,0,0.0129379932192777,0.0039010184502444,0.029764156018464,2.13442187351209,1.2539555620171,3.23550572543079,926.520166447652,275.830573059491,2163.67685463526
"AL",2020-03-06,0,263.778583448194,112.533995788582,489.986337941041,0,0.025533368058592,0.00769955661146901,0.0587364052376962,2.22362051953392,1.3722715224665,3.36905232051025,1095.87616645822,329.99859279547,2541.81964274819
"AL",2020-03-07,0,324.211053510953,143.135458407995,594.575670031513,0,0.04491992922519,0.0135543663831153,0.103263958844109,2.38403962622963,1.47271338916082,3.58374932455586,1251.44610881997,395.176325247228,2848.66167905723
"AL",2020-03-08,0,359.094793313848,166.146316300899,645.273016127844,0,0.0721510206508603,0.0217990605720954,0.165558494661876,2.32295459485966,1.4388658967207,3.50429090976984,1412.91657611557,470.97368507276,3086.27471787931
"AL",2020-03-09,0,402.580282564166,194.170860830087,709.167229945792,0,0.108481096193597,0.032895478423502,0.247757699364233,2.28521959318896,1.41293388197524,3.4555078785451,1596.38605853657,574.226098361932,3328.74997787888
"AL",2020-03-10,0,452.265947844194,226.115146788519,794.040767405729,0,0.154958262306652,0.047366336897352,0.352142956485407,2.24991980012085,1.39153881639908,3.40841161942786,1805.03808926933,690.254681191923,3604.48610996643
"AL",2020-03-11,0,521.181391970918,267.624388421027,906.986342959069,0,0.211261020742782,0.0655642875207033,0.476562483893402,2.2723637139923,1.40507215283754,3.43310047217787,2040.43948833427,826.009831231346,3911.24872477117
"AL",2020-03-12,0,640.929510654265,327.460296196726,1122.58782122553,0,0.278354516411611,0.0884806692532472,0.622066976749066,2.44910862133436,1.50900821483301,3.67590004078802,2306.68796437533,991.117989071405,4286.59582537574
"AL",2020-03-13,5,725.954833701082,424.187201184879,1146.34778116711,0,0.356792494489076,0.115613259833545,0.785846263034183,2.47107512429203,1.51258188235594,3.63998321723828,2618.68863165339,1193.89176778823,4764.96856413201
"AL",2020-03-14,1,817.554177461923,489.072905738648,1283.34751156353,0,0.446140700021252,0.149342109954309,0.964139523993244,2.41929207365121,1.48637090445831,3.56779698036888,2995.18163052291,1443.54975676578,5309.26004504872
"AL",2020-03-15,6,799.92247385329,487.546440422039,1241.68763545023,0,0.548952865093457,0.190100416489739,1.16283680141225,2.05194324215545,1.28966944325853,3.02956976075776,3437.58837298234,1753.46466825583,5914.28984305181
"AL",2020-03-16,17,949.626303294005,560.314104929834,1497.53557020568,0,0.664861468567512,0.241714543368386,1.37797778076551,2.11582000381583,1.32605252256377,3.11515531782643,3924.793687546,2115.30070503224,6565.90194337691
"AL",2020-03-17,10,927.531116216883,544.441199363963,1476.97670091736,0,0.795898744660354,0.304152366790988,1.61052869001045,1.81986052888818,1.14712546612372,2.69390865674277,4431.06788113955,2477.20114466765,7246.78758567549
"AL",2020-03-18,7,971.009159946577,556.186958291873,1577.30008083285,0,0.94322968898944,0.376662226858937,1.86787311141125,1.69134690817786,1.06899156397192,2.5314953883883,4957.22205234811,2892.27972117486,7957.22183540855
"AL",2020-03-19,32,1014.94745012805,557.166197512082,1699.06331169254,0,1.10799359582514,0.462611630197208,2.14676656307343,1.5910205659713,1.00502361109947,2.39118975152624,5470.52997327362,3286.85889904711,8669.53403096805
"AL",2020-03-20,5,943.178475474328,609.933481204105,1369.17803441022,0,1.29243393562681,0.568302160667679,2.45403298362651,1.37201228138758,0.897324626347254,1.96775218817983,5960.78284630654,3643.12867510737,9315.20336427997
"AL",2020-03-21,48,1051.02703070637,669.833819015583,1554.64111493174,0,1.49826668634544,0.687729890901275,2.75413771056402,1.41768751772236,0.928239375832371,2.03857768364341,6409.43131867332,3946.92584323092,9901.39056866379
"AL",2020-03-22,26,918.105089139372,575.290420299632,1378.93970888328,0,1.72585263496688,0.82238954408991,3.08427933129894,1.16712777651571,0.740777378337306,1.71607329989926,6799.71926860386,4268.68334757884,10403.2166912066
"AL",2020-03-23,39,953.831570846094,576.016197741556,1457.68999365263,0,1.9760741078913,0.986814499601857,3.41904312510657,1.14938809982349,0.725354504617985,1.69352423323738,7136.63313419575,4561.46800054589,10805.8339388267
"AL",2020-03-24,46,994.263104000528,580.740628351778,1558.70591170866,0,2.24752834944708,1.17727381463805,3.79645731308993,1.15047270307686,0.728358784937899,1.69253163728377,7389.77957310507,4793.79275344092,11140.5044170647
"AL",2020-03-25,139,1059.96405564445,595.478140348263,1716.81810820511,1,2.54112860538154,1.3865516892236,4.21638364516611,1.1876936957344,0.756239286435185,1.73923666053006,7583.2321864118,4971.78339194907,11163.941377705
"AL",2020-03-26,136,1076.36542264116,573.681395512304,1787.98536034768,0,2.85222460008036,1.61180937557102,4.60456625051369,1.17258999900516,0.744828289852428,1.72012975407942,7753.13860800689,5106.96042401298,11289.5355504884
"AL",2020-03-27,70,1091.19527509662,707.173516899008,1619.376289548,3,3.17941323540523,1.86357914311889,5.02731445365322,1.18153176658165,0.806434021002635,1.62772164170767,7926.70893855622,5156.59119295866,11638.7594020497
"AL",2020-03-28,107,1237.12481841214,784.600511439993,1856.78660516947,0,3.51842048521476,2.13956720567341,5.40579180016742,1.30728422968395,0.896664840366834,1.80729597871487,8106.34600583478,5215.47407550013,11946.2063518778
"AL",2020-03-29,131,1060.73096663185,655.216558205645,1633.72591061721,6,3.86728258174575,2.42820046390331,5.84229649627699,1.09278385651231,0.726426734847768,1.53535061166402,8308.10902716964,5354.60425344964,12289.6022205319
"AL",2020-03-30,74,1099.57488772175,660.491589705115,1721.42019023076,0,4.22121890845721,2.71996724406633,6.27568898508381,1.0986728489887,0.739435407158634,1.53676730664351,8531.292345377,5553.73448641536,12534.72031923
"AL",2020-03-31,88,1062.18001921591,608.901615527958,1704.13509495663,13,4.5767290351388,3.00929656301687,6.69481732548221,1.03479222724049,0.691128333235573,1.45830148988995,8714.10954865384,5680.96150729112,12679.4446225988
"AL",2020-04-01,73,1340.94629802903,747.043438089546,2200.47493023773,4,4.9319728195418,3.31494732587909,7.09706011372241,1.27854749247799,0.874886988599804,1.75784243548829,8852.4857840996,5803.13967869827,12900.9888439277
"AL",2020-04-02,173,1270.3296430125,678.922815703299,2154.4610354404,5,5.28335117727218,3.61619021177482,7.48352973922503,1.18801763577998,0.811162032300188,1.63633631275303,8985.9250081432,5897.40790588541,13242.234327289
"AL",2020-04-03,262,1400.81371353876,911.418262290726,2075.67840439489,6,5.63039950128761,3.92969342103748,7.87628325257083,1.31007128520185,0.890314581139865,1.82666155208128,9184.09356881871,5949.95343821207,13630.8173149978
"AL",2020-04-04,119,1459.55300207373,934.251374792357,2178.15331435304,6,5.97101063678838,4.23142656091457,8.25646804778309,1.32847609544469,0.908647267462585,1.83595541454134,9430.63874217647,6013.4997816836,14091.3685485427
"AL",2020-04-05,151,1095.24102924079,670.715170497233,1688.09862206252,1,6.30205307983068,4.52299860056842,8.5858076870196,0.965192229306884,0.641897226624493,1.37689151123435,9739.0275960855,6223.46558696152,14642.3907300781
"AL",2020-04-06,187,1239.49800255535,754.213984757526,1919.24658695936,4,6.62563265665656,4.80712546372988,8.92622947408525,1.05539119060032,0.715135065785985,1.4844375212821,10036.3820772954,6472.27363663699,15004.2976564197
"AL",2020-04-07,217,1216.71223701496,716.251865052683,1918.32677395015,15,6.93999472236396,5.07807327030538,9.29392557900388,1.01368355322202,0.685565535432347,1.42958327448049,10216.4317940705,6658.68387244162,15126.8829837763
"AL",2020-04-08,159,1277.91027013385,726.231435572825,2058.28709768049,2,7.24687623853637,5.34429228956429,9.63694048192456,1.04868453218986,0.709336705557249,1.47703305703743,10322.9108580172,6766.75945326285,15295.9056525472
"AL",2020-04-09,375,1339.72235270342,735.988355249244,2226.92375337393,4,7.54573711019064,5.62040916685527,9.97490387114768,1.0873718192723,0.736795617647495,1.52684985110399,10386.8075428583,6800.23854005303,15273.823093573
"AL",2020-04-10,244,1230.30836275337,808.517965778949,1783.47184888028,10,7.83672401984563,5.86326008692556,10.2685475058937,1.01373752512967,0.680392158914644,1.44103386544827,10451.3048770856,6782.60717034696,15483.6436276391
"AL",2020-04-11,270,1522.89494296396,985.999911301321,2238.21148934635,12,8.12200023136248,6.09833410200838,10.6084409576696,1.24422070702858,0.849292117376069,1.74225925236188,10522.2034293496,6773.05924729252,15670.4176209426
"AL",2020-04-12,346,786.160584632774,431.61410521919,1280.77026005499,1,8.39719403863781,6.32177328109308,10.9600835991886,0.637453353806763,0.359163317473104,1.02396683945029,10609.7151806677,6857.4334938922,15796.3330494167
"AL",2020-04-13,171,1329.68126750178,817.748573487844,2022.77297993728,6,8.66495026906079,6.51562407911076,11.2921284190943,1.06555622411601,0.718991350149771,1.50800755673803,10673.7566081553,6984.74362684652,15781.7705417086
"AL",2020-04-14,219,1363.74583670828,820.961637490968,2129.93443368123,15,8.92183862177284,6.7261425415455,11.6224177803435,1.09708930759212,0.742948642278687,1.5478726066944,10589.0028914073,6987.74484664932,15568.4612975932
"AL",2020-04-15,122,1543.47335513012,895.784356076404,2477.88897533207,4,9.16926913002549,6.91647687442587,11.939003861112,1.24191722747934,0.843096222110637,1.75170969650786,10539.0642945029,6969.02407893536,15332.9170650546
"AL",2020-04-16,270,1476.00267067075,830.530245868991,2437.59355716057,15,9.40381292619364,7.09807774907285,12.2098860392209,1.1759946604627,0.799352209014849,1.65557441734497,10591.3532400049,7042.1859261092,15377.3733226746
"AL",2020-04-17,226,1202.098218379,780.915465258544,1768.57486036068,15,9.62742454300993,7.26526892017031,12.531169375332,0.960538386328992,0.640883375967535,1.36266387933304,10762.5434789362,7132.0550781003,15604.7140194197
"AL",2020-04-18,141,1427.44624759106,927.34417434666,2117.53093286957,5,9.83839085616284,7.40309797309365,12.772004663844,1.11997262039029,0.74625375948714,1.57501787468642,10947.6297131168,7181.27826991654,16067.1844604892
"AL",2020-04-19,176,1035.20593387387,620.416702314842,1597.4080442975,4,10.0358123168267,7.56785687677393,12.9782089492932,0.802251975259762,0.512621160451577,1.19096566910688,11069.2941409584,7260.75159222111,16297.5898558435
"AL",2020-04-20,191,1357.70791608757,837.481572214959,2087.8194705261,6,10.2245614364667,7.73716044790187,13.2183287308693,1.04192700485213,0.693621286156172,1.47058520106704,11128.3910281984,7411.08256359262,16259.1230074746
"AL",2020-04-21,238,1378.79618860441,823.475148716495,2181.37784447651,20,10.3980119318363,7.89150781714792,13.4170498604601,1.05786834711788,0.707606109945559,1.48956828234408,11082.9955677601,7470.07780862306,16110.4749317059
"AL",2020-04-22,276,1371.59945464742,790.017275330301,2236.85962046057,13,10.5642904342834,8.03630864321617,13.6004951693075,1.05006842895842,0.702250022285988,1.47836209316865,11053.5946045989,7493.64793300486,16051.5428717138
"AL",2020-04-23,239,1127.12098569528,605.147466442971,1907.57597911565,6,10.7186298045743,8.13519066299926,13.8174965794367,0.857330194304327,0.558295102596235,1.23298083572498,11066.6212616444,7506.13732929323,16004.3695497652
"AL",2020-04-24,194,1104.97370884814,702.56456724052,1649.80236827302,7,10.8642492970572,8.24252505453116,13.9629786869847,0.856552319557753,0.561638039101596,1.22868701740616,11072.649456268,7419.03261372336,16153.2126442679
"AL",2020-04-25,0,1249.25834270644,785.923763511635,1878.16110868882,0,11.0029427076235,8.3307205188836,14.1752166841731,0.974341473801039,0.650587095727258,1.3811612010773,10991.948012477,7314.60623845417,16137.2603242683
"AL",2020-04-26,395,1149.04504343637,698.73270141926,1773.41802861836,10,11.1271468436792,8.43016052043485,14.2685100604125,0.905162847118575,0.59826660201994,1.28316786453312,10856.7085250958,7162.67884752067,16016.0069877653
"AL",2020-04-27,118,1155.68160915826,682.602153510806,1823.83516304571,9,11.2489408299051,8.53499423274546,14.3684043808661,0.918246808469614,0.608863282562789,1.31149741098331,10723.3129300347,7103.8226643374,15800.6090151136
"AL",2020-04-28,211,1195.94759979939,686.94693633818,1919.36146691584,14,11.3506208435532,8.6466570573139,14.4969734760713,0.958535984027551,0.636666628733752,1.35664301339853,10582.5235594423,6994.61592719667,15645.4968864143
"AL",2020-04-29,162,1090.8204707234,601.64770666701,1814.91471650077,14,11.449654788377,8.7408270999438,14.6694560628247,0.880853071592327,0.579895707565123,1.26297295981454,10449.9659058016,6869.10085500363,15440.5728331452
"AL",2020-04-30,176,1204.26277074735,639.967029685718,2064.9338830218,16,11.5313784081304,8.81837495074599,14.7869360706658,0.979315964075799,0.651949525843127,1.39379522490463,10328.2168894429,6729.34697056872,15249.1346361234
"AL",2020-05-01,206,1111.80045754286,707.451389204427,1644.95199573288,17,11.6028678240199,8.92493702715641,14.8717794742651,0.936245907800138,0.619665264580639,1.30389521873,10208.7385773541,6588.51802917165,15268.7477583451
"AL",2020-05-02,317,1261.0678581618,789.875091441037,1887.84995795587,0,11.6640716140824,9.03396608430435,14.9143623570058,1.07143967390928,0.70947148127458,1.47988543448672,10112.5048644331,6415.2863416145,15134.9885776024
"AL",2020-05-03,277,1167.82912462598,709.741019881126,1773.77595651888,1,11.7072891700755,9.06654337600067,14.9336301781274,0.997252189774429,0.65213791762727,1.37821029072251,10038.6554966325,6373.08001002068,15040.2452250527
"AL",2020-05-04,224,1175.59771801916,692.96721248526,1829.46663895357,8,11.7387474362783,9.08280819728312,14.995371271026,1.00313229147256,0.665178626212147,1.39041904160505,10010.5908077541,6403.91910427659,14857.690345592
"AL",2020-05-05,325,1188.54626299952,680.91685570782,1888.17295713646,17,11.7537222377254,9.10398118668507,14.9759666357618,1.01142405339869,0.672668305319562,1.40058405002984,9995.00462828691,6442.04268698591,14809.6286576068
"AL",2020-05-06,254,1184.11113389429,651.266792531094,1929.88467673342,28,11.7595321462883,9.08673781925644,15.0354176589719,1.0039166244081,0.666749502638,1.39137289867925,9985.7297812053,6494.65358361017,14765.0087837345
"AL",2020-05-07,355,1155.36345739257,610.379451959629,1933.44003875635,26,11.7557735092271,9.1307879396687,15.0892997365648,0.975118535707639,0.645682217637153,1.35284307210836,9983.01971540627,6463.08511588391,14717.6217303912
